Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
12,desktop,11,Cape Girardeau,10,2,0.00%,18.50,00:18:23,0,$0.00
12,desktop,12,Paris,10,2,50.00%,1.00,00:01:37,0,$0.00
12,desktop,12,Islamabad,10,2,50.00%,1.00,00:00:50,0,$0.00
12,desktop,12,Los Angeles,10,2,50.00%,4.00,00:00:45,0,$0.00
12,desktop,12,Colorado Springs,10,2,50.00%,2.00,00:02:52,0,$0.00
12,desktop,12,Chicago,10,2,50.00%,2.50,00:10:47,0,$0.00
12,desktop,12,Farmingdale,10,2,0.00%,10.00,00:04:37,0,$0.00
12,desktop,12,New York,10,2,50.00%,6.50,00:00:04,0,$0.00
12,desktop,12,Seattle,10,2,0.00%,2.50,00:01:24,0,$0.00
12,desktop,13,(not set),10,2,50.00%,2.00,00:00:36,0,$0.00
12,desktop,13,San Francisco,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,13,Broomfield,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,13,Washington,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,14,Jacksonville,10,2,50.00%,1.50,00:00:36,0,$0.00
12,desktop,14,Davenport,10,2,50.00%,2.50,00:02:44,0,$0.00
12,desktop,15,Ottawa,10,2,50.00%,3.50,00:01:38,0,$0.00
12,desktop,15,Montreal,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,15,Denver,10,2,0.00%,3.00,00:01:42,0,$0.00
12,desktop,15,Augusta,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,16,(not set),10,2,0.00%,3.50,00:05:55,0,$0.00
12,desktop,16,Richmond,10,2,50.00%,3.50,00:00:25,0,$0.00
12,desktop,16,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,16,London,10,2,50.00%,1.50,00:04:03,0,$0.00
12,desktop,16,San Diego,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,16,Washington,10,2,0.00%,5.50,00:02:28,0,$0.00
12,desktop,16,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,16,Johnstown,10,2,0.00%,6.50,00:27:00,0,$0.00
12,desktop,16,Nashville,10,2,50.00%,2.50,00:00:50,0,$0.00
12,desktop,17,Carlsbad,10,2,50.00%,12.00,00:02:31,0,$0.00
12,desktop,17,Tallahassee,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,17,Burwell,10,2,0.00%,4.00,00:03:44,0,$0.00
12,desktop,17,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,17,Ken Caryl,10,2,50.00%,1.50,00:00:16,0,$0.00
12,desktop,18,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,18,New York,10,2,0.00%,4.50,00:01:06,0,$0.00
12,desktop,18,Seattle,10,2,50.00%,7.00,00:02:36,0,$0.00
12,desktop,19,(not set),10,2,50.00%,3.00,00:01:37,0,$0.00
12,desktop,19,Montreal,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,19,Washington,10,2,0.00%,2.50,00:01:42,0,$0.00
12,desktop,19,Albuquerque,10,2,50.00%,2.00,00:00:15,0,$0.00
12,desktop,19,Hicksville,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,19,Philadelphia,10,2,100.00%,3.00,00:00:00,0,$0.00
12,desktop,19,Longview,10,2,50.00%,1.50,00:00:17,0,$0.00
12,desktop,20,Livonia,10,2,0.00%,8.50,00:04:40,0,$0.00
12,desktop,20,Sunapee,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,20,Oslo Municipality,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,21,Miami Beach,10,2,0.00%,7.00,00:06:40,0,$0.00
12,desktop,21,Trinity,10,2,50.00%,19.00,00:53:52,0,$0.00
12,desktop,22,Dubai,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,22,Chicago,10,2,50.00%,2.50,00:04:00,0,$0.00
12,desktop,22,Boston,10,2,0.00%,4.50,00:00:48,0,$0.00
12,desktop,22,Reno,10,2,50.00%,1.50,00:00:05,0,$0.00
12,desktop,22,Red Oak,10,2,0.00%,3.50,00:02:32,0,$0.00
12,desktop,23,Chicago,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,23,Raleigh,10,2,50.00%,2.00,00:00:40,0,$0.00
12,desktop,23,Farmington,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,23,Portland,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,24,(not set),10,2,50.00%,1.50,00:02:37,0,$0.00
12,desktop,24,Toronto,10,2,50.00%,5.00,00:01:30,0,$0.00
12,desktop,24,West Sacramento,10,2,50.00%,1.50,00:01:13,0,$0.00
12,desktop,24,Rockford,10,2,50.00%,7.00,00:08:49,1,$53.96
12,desktop,24,Devault,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,25,Los Angeles,10,2,0.00%,2.50,00:00:20,0,$0.00
12,desktop,26,Grand Rapids,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,26,Hillsborough,10,2,50.00%,2.00,00:00:25,0,$0.00
12,desktop,27,New York,10,2,50.00%,2.00,00:00:34,0,$0.00
12,desktop,27,Canton,10,2,50.00%,13.50,00:15:40,0,$0.00
12,desktop,28,Toronto,10,2,50.00%,3.00,00:00:30,0,$0.00
12,desktop,28,Islamabad,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,28,Los Angeles,10,2,50.00%,2.00,00:00:16,0,$0.00
12,desktop,28,Douglasville,10,2,50.00%,3.00,00:01:30,0,$0.00
12,desktop,28,Boston,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,28,Baltimore,10,2,50.00%,3.00,00:00:30,0,$0.00
12,desktop,28,Omaha,10,2,0.00%,2.00,00:03:13,0,$0.00
12,desktop,29,Montreal,10,2,50.00%,5.50,00:01:46,0,$0.00
12,desktop,29,Lahore,10,2,50.00%,1.50,00:00:46,0,$0.00
12,desktop,29,Jacksonville,10,2,50.00%,2.50,00:01:13,0,$0.00
12,desktop,29,Pittsburg,10,2,0.00%,9.00,00:05:36,0,$0.00
12,desktop,29,Las Vegas,10,2,0.00%,13.00,00:04:06,0,$0.00
12,desktop,29,Portland,10,2,0.00%,14.50,00:11:41,0,$0.00
12,desktop,30,(not set),10,2,50.00%,4.50,00:02:17,0,$0.00
12,desktop,30,Ann Arbor,10,2,0.00%,9.50,00:02:45,0,$0.00
12,desktop,30,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,30,Houston,10,2,50.00%,1.50,00:00:07,0,$0.00
12,desktop,30,Kenilworth,10,2,0.00%,10.50,00:08:51,0,$0.00
12,desktop,30,Tysons,10,2,0.00%,4.00,00:02:37,0,$0.00
12,desktop,31,(not set),10,2,50.00%,2.00,00:00:58,0,$0.00
12,desktop,31,Calgary,10,2,50.00%,2.00,00:00:08,0,$0.00
12,desktop,31,Los Angeles,10,2,0.00%,4.50,00:02:01,0,$0.00
12,desktop,31,San Jose,10,2,100.00%,1.00,00:00:00,0,$0.00
12,desktop,31,Portland,10,2,0.00%,6.00,00:19:47,0,$0.00
12,mobile,01,Dubai,10,2,50.00%,4.00,00:02:34,0,$0.00
12,mobile,01,Buenos Aires,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,01,Edmonton,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,01,Montreal,10,2,50.00%,3.00,00:01:14,0,$0.00
12,mobile,01,Camden,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,01,San Diego,10,2,50.00%,5.50,00:02:39,0,$0.00
12,mobile,01,Hartford,10,2,50.00%,4.00,00:02:07,0,$0.00
12,mobile,01,Hollywood,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,01,Lehigh Acres,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,01,Lafayette,10,2,50.00%,12.00,00:06:34,0,$0.00
12,mobile,01,Watertown,10,2,0.00%,3.00,00:00:43,0,$0.00
12,mobile,01,Minneapolis,10,2,0.00%,13.00,00:03:34,0,$0.00
12,mobile,01,Kansas City,10,2,50.00%,2.00,00:00:16,0,$0.00
12,mobile,01,Gastonia,10,2,50.00%,1.50,00:00:04,0,$0.00
12,mobile,01,Raleigh,10,2,50.00%,1.50,00:00:07,0,$0.00
12,mobile,01,Rochester,10,2,50.00%,9.00,00:04:03,0,$0.00
12,mobile,01,Oklahoma City,10,2,0.00%,2.00,00:00:17,0,$0.00
12,mobile,01,Lexington,10,2,50.00%,1.50,00:00:10,0,$0.00
12,mobile,01,Clarksville,10,2,50.00%,2.00,00:02:24,0,$0.00
12,mobile,01,San Antonio,10,2,50.00%,1.50,00:00:08,0,$0.00
12,mobile,01,Spanish Fork,10,2,0.00%,2.00,00:04:00,0,$0.00
12,mobile,01,Bristol,10,2,50.00%,5.50,00:07:30,0,$0.00
12,mobile,01,Newport News,10,2,0.00%,2.50,00:00:23,0,$0.00
12,mobile,01,Plymouth Charter Township,10,2,0.00%,3.50,00:01:42,0,$0.00
12,mobile,02,Dubai,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,02,Calgary,10,2,50.00%,1.00,00:09:43,0,$0.00
12,mobile,02,Tel Aviv-Yafo,10,2,0.00%,4.50,00:02:37,0,$0.00
12,mobile,02,Sacramento,10,2,50.00%,1.50,00:01:22,0,$0.00
12,mobile,02,San Jose,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,02,Jacksonville,10,2,50.00%,1.00,00:08:30,0,$0.00
12,mobile,02,Orlando,10,2,0.00%,17.50,00:01:06,0,$0.00
12,mobile,02,West Des Moines,10,2,50.00%,2.00,00:00:17,0,$0.00
12,mobile,02,Indianapolis,10,2,50.00%,4.50,00:01:47,0,$0.00
12,mobile,02,Louisville,10,2,0.00%,6.00,00:04:39,0,$0.00
12,mobile,02,Minneapolis,10,2,100.00%,6.00,00:00:00,0,$0.00
12,mobile,02,St. Louis,10,2,0.00%,7.50,00:05:43,0,$0.00
12,mobile,02,Greenville,10,2,0.00%,3.00,00:00:21,0,$0.00
12,mobile,02,Omaha,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,02,Buffalo,10,2,50.00%,5.50,00:03:17,0,$0.00
12,mobile,02,Philadelphia,10,2,0.00%,8.00,00:36:57,0,$0.00
12,mobile,02,State College,10,2,0.00%,2.50,00:01:00,0,$0.00
12,mobile,02,Salt Lake City,10,2,50.00%,2.00,00:05:15,0,$0.00
12,mobile,02,Seattle,10,2,0.00%,5.00,00:04:59,0,$0.00
12,mobile,02,Madison,10,2,50.00%,2.00,00:04:39,0,$0.00
12,mobile,02,Milwaukee,10,2,0.00%,11.50,00:06:05,0,$0.00
12,mobile,03,Montreal,10,2,50.00%,2.50,00:12:13,0,$0.00
12,mobile,03,Benson,10,2,50.00%,2.50,00:02:30,0,$0.00
12,mobile,03,Hanford,10,2,0.00%,2.00,00:00:50,0,$0.00
12,mobile,03,Hollister,10,2,0.00%,6.50,00:01:46,0,$0.00
12,mobile,03,San Francisco,10,2,50.00%,4.00,00:20:29,0,$0.00
12,mobile,03,San Jose,10,2,0.00%,3.50,00:00:46,0,$0.00
12,mobile,03,Honolulu,10,2,0.00%,15.00,00:11:29,0,$0.00
12,mobile,03,Michigan City,10,2,0.00%,3.00,00:01:07,0,$0.00
12,mobile,03,Louisville,10,2,0.00%,2.50,00:02:02,0,$0.00
12,mobile,03,New Orleans,10,2,50.00%,2.00,00:01:18,0,$0.00
12,mobile,03,Kansas City,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,03,Greensburg,10,2,50.00%,3.00,00:09:20,0,$0.00
12,mobile,03,Pasadena,10,2,50.00%,3.50,00:02:14,0,$0.00
12,mobile,03,Virginia Beach,10,2,0.00%,7.00,00:02:52,0,$0.00
12,mobile,04,Abu Dhabi,10,2,50.00%,2.00,00:01:33,0,$0.00
12,mobile,04,Calgary,10,2,50.00%,2.50,00:02:27,0,$0.00
12,mobile,04,Montreal,10,2,50.00%,1.50,00:00:24,0,$0.00
12,mobile,04,Phoenix,10,2,50.00%,7.00,00:01:46,0,$0.00
12,mobile,04,Orlando,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,04,Peoria,10,2,0.00%,4.50,00:02:39,0,$0.00
12,mobile,04,Indianapolis,10,2,0.00%,8.00,00:03:27,0,$0.00
12,mobile,04,New Orleans,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,04,Baltimore,10,2,0.00%,3.50,00:00:53,0,$0.00
12,mobile,04,Ann Arbor,10,2,50.00%,3.50,00:03:00,0,$0.00
12,mobile,04,Minneapolis,10,2,0.00%,4.00,00:03:49,0,$0.00
12,mobile,05,Calgary,10,2,50.00%,3.00,00:02:36,0,$0.00
12,mobile,05,Phoenix,10,2,50.00%,2.50,00:00:38,0,$0.00
12,mobile,05,Vallejo,10,2,0.00%,14.00,00:10:17,0,$0.00
12,mobile,05,Alachua,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,05,Tampa,10,2,50.00%,16.50,00:03:14,0,$0.00
12,mobile,05,Indianapolis,10,2,50.00%,5.00,00:01:23,0,$0.00
12,mobile,05,Louisville,10,2,0.00%,15.00,00:16:26,1,$140.00
12,mobile,05,Metairie,10,2,50.00%,2.00,00:00:51,0,$0.00
12,mobile,05,Ann Arbor,10,2,50.00%,5.50,00:02:05,0,$0.00
12,mobile,05,Minneapolis,10,2,50.00%,1.50,00:00:10,0,$0.00
12,mobile,05,Charlotte,10,2,50.00%,6.00,00:04:12,0,$0.00
12,mobile,05,Winston-Salem,10,2,50.00%,2.00,00:00:19,0,$0.00
12,mobile,05,Omaha,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,05,Parsippany-Troy Hills,10,2,50.00%,2.50,00:00:52,0,$0.00
12,mobile,05,Cincinnati,10,2,50.00%,2.00,00:00:12,0,$0.00
12,mobile,05,Memphis,10,2,50.00%,9.00,00:16:04,0,$0.00
12,mobile,05,Virginia Beach,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,05,Madison,10,2,0.00%,2.50,00:01:56,0,$0.00
12,mobile,05,Sandton,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,05,Homewood,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,06,London,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,06,Islamabad,10,2,0.00%,3.00,00:01:12,0,$0.00
12,mobile,06,San Jose,10,2,50.00%,1.50,00:01:02,0,$0.00
12,mobile,06,South Lake Tahoe,10,2,0.00%,11.00,00:10:51,1,$28.99
12,mobile,06,Orlando,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,06,Atlanta,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,06,North Aurora,10,2,50.00%,1.50,00:00:06,0,$0.00
12,mobile,06,Shreveport,10,2,50.00%,2.00,00:00:31,0,$0.00
12,mobile,06,Ann Arbor,10,2,50.00%,4.50,00:12:14,0,$0.00
12,mobile,06,St. Louis,10,2,0.00%,19.00,00:10:45,1,$24.38
12,mobile,06,Raleigh,10,2,0.00%,4.00,00:03:36,0,$0.00
12,mobile,06,Omaha,10,2,50.00%,4.00,00:02:41,0,$0.00
12,mobile,06,Columbus,10,2,50.00%,5.50,00:03:14,1,$139.00
12,mobile,06,Monroeville,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,06,Memphis,10,2,50.00%,6.50,00:04:53,0,$0.00
12,mobile,06,Austin,10,2,50.00%,3.00,00:02:37,0,$0.00
12,mobile,06,San Antonio,10,2,50.00%,1.50,00:00:04,0,$0.00
12,mobile,07,Auckland,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,07,Gujranwala,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,07,Fairfield,10,2,0.00%,2.00,00:00:31,0,$0.00
12,mobile,07,Longmont,10,2,0.00%,11.00,00:26:47,0,$0.00
12,mobile,07,Washington,10,2,50.00%,3.00,00:00:44,0,$0.00
12,mobile,07,Miami,10,2,50.00%,3.50,00:01:57,0,$0.00
12,mobile,07,New Orleans,10,2,0.00%,2.50,00:01:18,0,$0.00
12,mobile,07,Boston,10,2,50.00%,13.00,00:10:55,1,$29.97
12,mobile,07,St. Louis,10,2,50.00%,3.50,00:04:24,0,$0.00
12,mobile,07,Syracuse,10,2,0.00%,4.50,00:01:56,0,$0.00
12,mobile,07,Chambersburg,10,2,0.00%,3.00,00:00:32,0,$0.00
12,mobile,07,Nashville,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,07,Virginia Beach,10,2,50.00%,1.50,00:00:41,0,$0.00
12,mobile,07,Seattle,10,2,50.00%,11.00,00:07:00,0,$0.00
12,mobile,08,Sydney,10,2,50.00%,2.50,00:00:08,0,$0.00
12,mobile,08,Winnipeg,10,2,50.00%,1.50,00:01:03,0,$0.00
12,mobile,08,Jakarta,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,08,Montgomery,10,2,50.00%,14.50,00:07:26,0,$0.00
12,mobile,08,Pell City,10,2,0.00%,9.00,00:04:02,0,$0.00
12,mobile,08,Little Rock,10,2,50.00%,3.00,00:00:55,0,$0.00
12,mobile,08,Chandler,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,08,Phoenix,10,2,100.00%,7.50,00:00:00,0,$0.00
12,mobile,08,Tucson,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,08,Loveland,10,2,0.00%,22.00,00:17:24,0,$0.00
12,mobile,08,Lehigh Acres,10,2,50.00%,4.00,00:07:16,0,$0.00
12,mobile,08,Orlando,10,2,0.00%,10.00,00:28:13,0,$0.00
12,mobile,08,Newton,10,2,50.00%,2.00,00:00:40,0,$0.00
12,mobile,08,Boston,10,2,0.00%,16.50,00:18:13,1,$60.98
12,mobile,08,Taunton,10,2,0.00%,10.00,00:04:54,0,$0.00
12,mobile,08,St. Louis,10,2,50.00%,1.50,00:00:11,0,$0.00
12,mobile,08,Greenville,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,08,Elizabeth,10,2,50.00%,6.50,00:02:58,0,$0.00
12,mobile,08,Las Vegas,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,08,La Marque,10,2,0.00%,6.50,00:13:48,0,$0.00
12,mobile,08,San Antonio,10,2,0.00%,5.00,00:25:01,0,$0.00
12,mobile,08,Orem,10,2,50.00%,6.00,00:03:03,0,$0.00
12,mobile,08,Cape Town,10,2,50.00%,1.50,00:00:20,0,$0.00
12,mobile,08,Gulf Gate Estates,10,2,50.00%,1.50,00:00:15,0,$0.00
12,mobile,09,Calgary,10,2,0.00%,5.00,00:01:11,0,$0.00
12,mobile,09,Toronto,10,2,50.00%,7.50,00:03:33,0,$0.00
12,mobile,09,Waterloo,10,2,50.00%,1.50,00:01:02,0,$0.00
12,mobile,09,Nairobi,10,2,50.00%,1.50,00:00:32,0,$0.00
12,mobile,09,Grand Bay,10,2,50.00%,3.00,00:00:58,0,$0.00
12,mobile,09,Tucson,10,2,50.00%,1.50,00:00:08,0,$0.00
12,mobile,09,Sacramento,10,2,0.00%,11.00,00:03:58,0,$0.00
12,mobile,09,San Diego,10,2,50.00%,6.50,00:07:55,0,$0.00
12,mobile,09,San Jose,10,2,50.00%,1.50,00:00:06,0,$0.00
12,mobile,09,Milford,10,2,0.00%,16.50,00:04:50,0,$0.00
12,mobile,09,Indianapolis,10,2,50.00%,2.00,00:00:06,0,$0.00
12,mobile,09,Olathe,10,2,50.00%,2.50,00:02:10,0,$0.00
12,mobile,09,Florence,10,2,50.00%,2.00,00:01:25,0,$0.00
12,mobile,09,Louisville,10,2,50.00%,3.00,00:07:01,0,$0.00
12,mobile,09,Detroit,10,2,0.00%,13.00,00:08:37,0,$0.00
12,mobile,09,Raleigh,10,2,50.00%,2.50,00:02:59,0,$0.00
12,mobile,09,Parsippany-Troy Hills,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,09,Cincinnati,10,2,50.00%,2.50,00:00:41,0,$0.00
12,mobile,09,Columbus,10,2,0.00%,5.00,00:02:23,0,$0.00
12,mobile,09,Portland,10,2,50.00%,2.00,00:01:04,0,$0.00
12,mobile,09,Nashville,10,2,50.00%,3.50,00:03:24,0,$0.00
12,mobile,09,Dallas,10,2,50.00%,1.50,00:00:47,0,$0.00
12,mobile,09,San Antonio,10,2,50.00%,5.50,00:03:26,0,$0.00
12,mobile,10,Anderlecht,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,10,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,10,Montreal,10,2,0.00%,12.50,00:08:08,0,$0.00
12,mobile,10,London,10,2,50.00%,3.00,00:02:12,0,$0.00
12,mobile,10,Ankara,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,10,Fresno,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,10,Sacramento,10,2,50.00%,7.00,00:03:53,0,$0.00
12,mobile,10,Jacksonville,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,10,Perry Hall,10,2,50.00%,2.00,00:00:32,0,$0.00
12,mobile,10,Greenville,10,2,0.00%,6.50,00:06:43,0,$0.00
12,mobile,10,Omaha,10,2,0.00%,6.00,00:02:22,0,$0.00
12,mobile,10,Ithaca,10,2,50.00%,2.00,00:00:39,0,$0.00
12,mobile,10,Cincinnati,10,2,50.00%,2.00,00:00:38,0,$0.00
12,mobile,10,Salt Lake City,10,2,0.00%,3.00,00:02:04,0,$0.00
12,mobile,10,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,10,Madison,10,2,50.00%,2.50,00:00:21,0,$0.00
12,mobile,11,Toronto,10,2,50.00%,1.50,00:00:07,0,$0.00
12,mobile,11,Dublin,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,11,Pinson,10,2,0.00%,13.50,00:14:09,0,$0.00
12,mobile,11,Phoenix,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,11,San Diego,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,11,Palm City,10,2,50.00%,1.50,00:01:41,0,$0.00
12,mobile,11,Tampa,10,2,50.00%,6.00,00:03:26,0,$0.00
12,mobile,11,Louisville,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,11,Baton Rouge,10,2,0.00%,4.00,00:22:19,0,$0.00
12,mobile,11,Boston,10,2,0.00%,4.50,00:01:27,0,$0.00
12,mobile,11,Kansas City,10,2,50.00%,10.50,00:07:09,0,$0.00
12,mobile,11,Raleigh,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,11,New Brunswick,10,2,50.00%,2.00,00:00:13,0,$0.00
12,mobile,11,Newark,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,11,Oklahoma City,10,2,0.00%,3.50,00:02:50,0,$0.00
12,mobile,11,Redmond,10,2,0.00%,3.50,00:01:37,0,$0.00
12,mobile,11,Denison,10,2,50.00%,2.00,00:00:18,0,$0.00
12,mobile,11,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Dubai,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Fredericton,10,2,0.00%,13.00,00:05:52,0,$0.00
12,mobile,12,Halifax,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Colombo,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Rotterdam,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Chandler,10,2,0.00%,2.50,00:00:59,0,$0.00
12,mobile,12,San Diego,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,San Jose,10,2,50.00%,2.50,00:02:50,0,$0.00
12,mobile,12,Orlando,10,2,50.00%,1.50,00:00:06,0,$0.00
12,mobile,12,Suwanee,10,2,50.00%,2.50,00:00:35,0,$0.00
12,mobile,12,Louisville,10,2,50.00%,3.50,00:01:45,0,$0.00
12,mobile,12,Baltimore,10,2,0.00%,4.00,00:09:30,0,$0.00
12,mobile,12,Ann Arbor,10,2,50.00%,4.50,00:03:33,0,$0.00
12,mobile,12,Detroit,10,2,50.00%,5.00,00:06:06,0,$0.00
12,mobile,12,Minneapolis,10,2,50.00%,4.00,00:02:07,0,$0.00
12,mobile,12,St. Louis,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Oklahoma City,10,2,50.00%,1.50,00:06:48,0,$0.00
12,mobile,12,Memphis,10,2,0.00%,6.00,00:02:42,0,$0.00
12,mobile,12,Nashville,10,2,50.00%,6.50,00:06:51,0,$0.00
12,mobile,12,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,12,Lakewood,10,2,0.00%,6.50,00:04:43,0,$0.00
12,mobile,13,Jakarta,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,13,Auckland,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,13,Laguna Beach,10,2,50.00%,2.00,00:00:25,0,$0.00
12,mobile,13,New Orleans,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,13,Ann Arbor,10,2,0.00%,2.50,00:01:13,0,$0.00
12,mobile,13,Charleston,10,2,0.00%,9.00,00:02:18,0,$0.00
12,mobile,13,Amsterdam-Zuidoost,10,2,50.00%,1.50,00:00:09,0,$0.00
12,mobile,14,Guelph,10,2,50.00%,4.50,00:14:20,0,$0.00
12,mobile,14,Islamabad,10,2,0.00%,2.00,00:00:39,0,$0.00
12,mobile,14,Karachi,10,2,0.00%,2.50,00:00:57,0,$0.00
12,mobile,14,Lahore,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,14,Cullman,10,2,50.00%,3.50,00:01:21,0,$0.00
12,mobile,14,Phoenix,10,2,50.00%,3.00,00:00:47,0,$0.00
12,mobile,14,Tucson,10,2,0.00%,3.00,00:01:44,0,$0.00
12,mobile,14,Sacramento,10,2,50.00%,5.00,00:02:28,0,$0.00
12,mobile,14,New Haven,10,2,0.00%,11.00,00:18:06,0,$0.00
12,mobile,14,Jacksonville,10,2,50.00%,3.00,00:02:30,0,$0.00
12,mobile,14,Orlando,10,2,50.00%,8.00,00:01:03,0,$0.00
12,mobile,14,Tampa,10,2,50.00%,3.00,00:01:24,0,$0.00
12,mobile,14,Elkhart,10,2,0.00%,5.50,00:03:01,0,$0.00
12,mobile,14,Indianapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,14,New Orleans,10,2,0.00%,6.00,00:09:18,0,$0.00
12,mobile,14,Dillsburg,10,2,50.00%,2.00,00:00:26,0,$0.00
12,mobile,14,Philadelphia,10,2,50.00%,1.50,00:00:14,0,$0.00
12,mobile,14,Trinity,10,2,50.00%,5.50,00:04:49,0,$0.00
12,mobile,15,Dubai,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,15,Montreal,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,15,Tel Aviv-Yafo,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,15,Glendale,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,15,Sacramento,10,2,50.00%,3.00,00:00:56,0,$0.00
12,mobile,15,San Luis Obispo,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,15,Denver,10,2,50.00%,2.50,00:00:21,0,$0.00
12,mobile,15,Fort Lauderdale,10,2,100.00%,1.00,00:00:00,0,$0.00
12,mobile,15,Miami,10,2,50.00%,2.50,00:01:06,0,$0.00
12,mobile,15,West Des Moines,10,2,50.00%,2.00,00:03:48,0,$0.00
