Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
19,mobile,04,Saint Paul,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,04,Portland,10,2,0.00%,4.00,00:01:09,0,$0.00
19,mobile,04,Knoxville,10,2,0.00%,11.00,00:19:49,0,$0.00
19,mobile,04,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,04,Cypress,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,04,Lubbock,10,2,50.00%,2.00,00:02:38,0,$0.00
19,mobile,04,San Antonio,10,2,0.00%,10.00,00:04:58,0,$0.00
19,mobile,04,Salt Lake City,10,2,0.00%,2.50,00:01:06,0,$0.00
19,mobile,04,Davie,10,2,0.00%,3.50,00:01:16,0,$0.00
19,mobile,05,Sydney,10,2,100.00%,1.50,00:00:00,0,$0.00
19,mobile,05,Jakarta,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,05,Bangkok,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,05,Phoenix,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,05,Ocala,10,2,0.00%,17.50,00:32:10,0,$0.00
19,mobile,05,Ann Arbor,10,2,0.00%,16.50,00:10:34,0,$0.00
19,mobile,05,Detroit,10,2,0.00%,8.00,00:06:15,0,$0.00
19,mobile,05,Grand Rapids,10,2,0.00%,3.50,00:01:37,0,$0.00
19,mobile,05,Charlotte,10,2,0.00%,3.00,00:02:15,0,$0.00
19,mobile,05,Fargo,10,2,50.00%,1.50,00:00:04,0,$0.00
19,mobile,05,Mount Laurel,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,05,Cleveland,10,2,0.00%,10.00,00:04:56,0,$0.00
19,mobile,05,Greensburg,10,2,50.00%,11.50,00:02:45,0,$0.00
19,mobile,05,Rock Hill,10,2,50.00%,1.50,00:00:00,0,$0.00
19,mobile,05,Memphis,10,2,50.00%,1.50,00:00:01,0,$0.00
19,mobile,05,Lewisville,10,2,50.00%,4.00,00:03:09,0,$0.00
19,mobile,05,Virginia Beach,10,2,0.00%,3.00,00:01:43,0,$0.00
19,mobile,05,Centennial,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,05,Eldersburg,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,05,The Woodlands,10,2,50.00%,2.00,00:00:30,0,$0.00
19,mobile,06,Regina,10,2,0.00%,8.00,00:03:36,0,$0.00
19,mobile,06,Lahore,10,2,50.00%,3.50,00:03:59,0,$0.00
19,mobile,06,Berkeley,10,2,50.00%,4.50,00:01:10,0,$0.00
19,mobile,06,San Francisco,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,06,Orlando,10,2,50.00%,4.50,00:04:19,0,$0.00
19,mobile,06,McDonough,10,2,50.00%,2.50,00:04:02,0,$0.00
19,mobile,06,Cedar Rapids,10,2,50.00%,11.00,00:03:54,0,$0.00
19,mobile,06,Coeur d'Alene,10,2,50.00%,3.00,00:00:52,0,$0.00
19,mobile,06,Indianapolis,10,2,0.00%,6.50,00:02:19,0,$0.00
19,mobile,06,Louisville,10,2,50.00%,4.50,00:02:49,0,$0.00
19,mobile,06,Minneapolis,10,2,50.00%,3.50,00:00:53,0,$0.00
19,mobile,06,Jersey City,10,2,50.00%,7.00,00:05:12,0,$0.00
19,mobile,06,Summerville,10,2,0.00%,9.50,00:06:14,0,$0.00
19,mobile,06,Memphis,10,2,50.00%,3.00,00:00:50,0,$0.00
19,mobile,06,South Valley,10,2,0.00%,3.50,00:01:36,0,$0.00
19,mobile,07,Abu Dhabi,10,2,0.00%,2.00,00:00:18,0,$0.00
19,mobile,07,Calgary,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,07,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,07,Phoenix,10,2,50.00%,1.50,00:00:09,0,$0.00
19,mobile,07,Santa Barbara,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,07,Stockton,10,2,0.00%,4.00,00:04:40,0,$0.00
19,mobile,07,Denver,10,2,50.00%,20.50,00:17:03,0,$0.00
19,mobile,07,Orlando,10,2,0.00%,4.50,00:02:24,0,$0.00
19,mobile,07,Boston,10,2,0.00%,2.50,00:00:36,0,$0.00
19,mobile,07,St. Louis,10,2,0.00%,16.00,00:07:11,1,$40.99
19,mobile,07,Mount Laurel,10,2,50.00%,2.00,00:00:50,0,$0.00
19,mobile,07,Parsippany-Troy Hills,10,2,50.00%,2.50,00:06:43,0,$0.00
19,mobile,07,Chattanooga,10,2,50.00%,1.50,00:00:09,0,$0.00
19,mobile,08,Perth,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,08,Brampton,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,08,Toronto,10,2,100.00%,5.00,00:00:00,0,$0.00
19,mobile,08,Tucson,10,2,50.00%,2.50,00:00:49,0,$0.00
19,mobile,08,Sacramento,10,2,50.00%,4.50,00:05:14,0,$0.00
19,mobile,08,Vacaville,10,2,0.00%,3.50,00:02:31,0,$0.00
19,mobile,08,Denver,10,2,50.00%,1.50,00:01:12,0,$0.00
19,mobile,08,Athens,10,2,50.00%,8.00,00:05:17,0,$0.00
19,mobile,08,Conyers,10,2,0.00%,8.50,00:06:08,0,$0.00
19,mobile,08,Roswell,10,2,50.00%,4.50,00:01:33,0,$0.00
19,mobile,08,Indianapolis,10,2,0.00%,16.00,00:14:31,1,$68.97
19,mobile,08,Lenexa,10,2,0.00%,2.50,00:00:52,0,$0.00
19,mobile,08,Overland Park,10,2,50.00%,2.00,00:01:06,0,$0.00
19,mobile,08,New Orleans,10,2,50.00%,4.00,00:00:39,0,$0.00
19,mobile,08,Jarrettsville,10,2,50.00%,5.00,00:08:29,0,$0.00
19,mobile,08,St. Louis,10,2,50.00%,2.00,00:00:27,0,$0.00
19,mobile,08,Cincinnati,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,08,Myrtle Beach,10,2,0.00%,15.00,00:07:05,0,$0.00
19,mobile,08,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,08,Killeen,10,2,0.00%,19.50,00:07:02,0,$0.00
19,mobile,08,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,08,Madison,10,2,0.00%,13.50,00:08:52,0,$0.00
19,mobile,08,Blaine,10,2,0.00%,7.00,00:05:14,0,$0.00
19,mobile,08,Parma,10,2,0.00%,2.50,00:01:03,0,$0.00
19,mobile,09,Kamloops,10,2,50.00%,2.00,00:00:58,0,$0.00
19,mobile,09,Ottawa,10,2,50.00%,2.00,00:00:20,0,$0.00
19,mobile,09,San Diego,10,2,0.00%,6.00,00:04:17,0,$0.00
19,mobile,09,Cape Coral,10,2,50.00%,2.50,00:00:51,0,$0.00
19,mobile,09,Miami,10,2,0.00%,12.50,00:05:24,0,$0.00
19,mobile,09,Baton Rouge,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,09,Eden Prairie,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,09,Greenville,10,2,50.00%,1.50,00:00:39,0,$0.00
19,mobile,09,Eugene,10,2,50.00%,1.50,00:00:28,0,$0.00
19,mobile,09,Hazleton,10,2,50.00%,3.00,00:00:31,0,$0.00
19,mobile,09,Memphis,10,2,50.00%,13.50,00:07:39,0,$0.00
19,mobile,09,Austin,10,2,0.00%,6.00,00:04:37,0,$0.00
19,mobile,09,Killeen,10,2,50.00%,2.00,00:00:09,0,$0.00
19,mobile,09,San Antonio,10,2,50.00%,1.50,00:00:08,0,$0.00
19,mobile,09,Virginia Beach,10,2,50.00%,1.50,00:14:16,0,$0.00
19,mobile,09,West Goshen,10,2,100.00%,2.00,00:00:00,0,$0.00
19,mobile,10,Brampton,10,2,50.00%,2.00,00:00:41,0,$0.00
19,mobile,10,Toronto,10,2,50.00%,5.00,00:02:13,0,$0.00
19,mobile,10,Jakarta,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,10,Phoenix,10,2,50.00%,8.50,00:05:22,0,$0.00
19,mobile,10,Sacramento,10,2,0.00%,31.50,00:19:38,0,$0.00
19,mobile,10,San Diego,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,10,San Jose,10,2,50.00%,8.50,00:32:36,0,$0.00
19,mobile,10,St. Augustine,10,2,50.00%,3.00,00:01:38,0,$0.00
19,mobile,10,Buford,10,2,0.00%,4.00,00:01:11,0,$0.00
19,mobile,10,Wichita,10,2,0.00%,3.50,00:01:26,0,$0.00
19,mobile,10,Fayetteville,10,2,50.00%,1.50,00:03:09,0,$0.00
19,mobile,10,Omaha,10,2,0.00%,23.50,00:34:26,0,$0.00
19,mobile,10,Philadelphia,10,2,0.00%,4.00,00:07:27,0,$0.00
19,mobile,10,State College,10,2,50.00%,3.00,00:01:03,0,$0.00
19,mobile,10,Nashville,10,2,50.00%,2.50,00:01:12,0,$0.00
19,mobile,10,Arlington,10,2,50.00%,13.50,00:21:54,0,$0.00
19,mobile,10,Austin,10,2,50.00%,1.50,00:00:21,0,$0.00
19,mobile,10,Cypress,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,10,Houston,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,10,Longview,10,2,50.00%,1.50,00:00:15,0,$0.00
19,mobile,10,Virginia Beach,10,2,50.00%,1.50,00:02:07,0,$0.00
19,mobile,11,Sydney,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,11,Melbourne,10,2,50.00%,14.50,00:18:10,0,$0.00
19,mobile,11,Waterloo,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,11,Aurora,10,2,50.00%,9.00,00:39:53,0,$0.00
19,mobile,11,Denver,10,2,50.00%,3.50,00:20:33,0,$0.00
19,mobile,11,Jacksonville,10,2,50.00%,2.50,00:01:54,0,$0.00
19,mobile,11,Pella,10,2,0.00%,8.00,00:11:00,0,$0.00
19,mobile,11,Saint Paul,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,11,Mount Laurel,10,2,50.00%,4.00,00:01:59,0,$0.00
19,mobile,11,Stony Brook,10,2,0.00%,3.00,00:01:45,0,$0.00
19,mobile,11,Lexington,10,2,0.00%,7.00,00:04:11,0,$0.00
19,mobile,11,Nashville,10,2,50.00%,2.00,00:06:31,0,$0.00
19,mobile,11,San Antonio,10,2,50.00%,6.50,00:04:35,0,$0.00
19,mobile,11,Chesapeake,10,2,50.00%,5.00,00:05:03,0,$0.00
19,mobile,11,Seattle,10,2,0.00%,3.00,00:01:30,0,$0.00
19,mobile,11,Tacoma,10,2,0.00%,2.00,00:00:33,0,$0.00
19,mobile,11,Madison,10,2,0.00%,19.50,00:33:21,0,$0.00
19,mobile,11,Milwaukee,10,2,0.00%,3.00,00:01:53,0,$0.00
19,mobile,12,Calgary,10,2,0.00%,5.00,00:01:52,0,$0.00
19,mobile,12,Vancouver,10,2,50.00%,4.50,00:03:02,0,$0.00
19,mobile,12,Chula Vista,10,2,50.00%,5.50,00:01:51,0,$0.00
19,mobile,12,South Lake Tahoe,10,2,0.00%,13.00,00:16:42,0,$0.00
19,mobile,12,Denver,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,12,Greeley,10,2,50.00%,1.50,00:00:08,0,$0.00
19,mobile,12,Bettendorf,10,2,0.00%,9.00,00:05:42,0,$0.00
19,mobile,12,New Orleans,10,2,0.00%,4.50,00:00:53,0,$0.00
19,mobile,12,Detroit,10,2,100.00%,3.00,00:00:00,0,$0.00
19,mobile,12,Greenville,10,2,50.00%,7.00,00:05:05,0,$0.00
19,mobile,12,Mount Pleasant,10,2,50.00%,3.00,00:01:10,0,$0.00
19,mobile,12,Tacoma,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,12,Plantation,10,2,50.00%,5.50,00:02:44,0,$0.00
19,mobile,13,London,10,2,50.00%,2.50,00:01:18,0,$0.00
19,mobile,13,Birmingham,10,2,0.00%,22.00,00:12:14,0,$0.00
19,mobile,13,Sacramento,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,13,San Diego,10,2,50.00%,7.00,00:03:03,0,$0.00
19,mobile,13,San Francisco,10,2,50.00%,1.50,00:08:25,0,$0.00
19,mobile,13,Washington,10,2,50.00%,1.50,00:00:06,0,$0.00
19,mobile,13,Miami,10,2,0.00%,2.00,00:06:41,0,$0.00
19,mobile,13,Boston,10,2,50.00%,1.50,00:04:39,0,$0.00
19,mobile,13,Grand Rapids,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,13,St. Louis,10,2,0.00%,2.50,00:01:29,0,$0.00
19,mobile,13,Greenville,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,13,Albuquerque,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,13,Oklahoma City,10,2,0.00%,9.50,00:03:46,0,$0.00
19,mobile,13,Johnson City,10,2,0.00%,4.50,00:04:15,0,$0.00
19,mobile,13,Austin,10,2,50.00%,5.50,00:02:53,0,$0.00
19,mobile,13,Layton,10,2,50.00%,2.00,00:00:17,0,$0.00
19,mobile,13,Salt Lake City,10,2,50.00%,8.00,00:00:14,0,$0.00
19,mobile,13,Oxon Hill-Glassmanor,10,2,0.00%,6.00,00:01:21,0,$0.00
19,mobile,14,Denver,10,2,50.00%,2.00,00:00:12,0,$0.00
19,mobile,14,Jacksonville,10,2,50.00%,4.00,00:00:34,0,$0.00
19,mobile,14,Saint Jacob,10,2,0.00%,7.00,00:13:36,0,$0.00
19,mobile,14,Ann Arbor,10,2,50.00%,1.50,00:00:18,0,$0.00
19,mobile,14,Minneapolis,10,2,0.00%,11.00,00:04:42,0,$0.00
19,mobile,14,Long Branch,10,2,50.00%,1.50,00:00:23,0,$0.00
19,mobile,14,Cincinnati,10,2,50.00%,1.50,00:00:05,0,$0.00
19,mobile,14,Oklahoma City,10,2,0.00%,13.50,00:15:33,0,$0.00
19,mobile,14,Lancaster,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,14,Philadelphia,10,2,0.00%,3.00,00:01:33,0,$0.00
19,mobile,14,Quakertown,10,2,50.00%,1.50,00:00:14,0,$0.00
19,mobile,14,Memphis,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,14,Blacksburg,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Sainte-Julie,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,London,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Tucson,10,2,50.00%,3.00,00:02:30,0,$0.00
19,mobile,15,La Mesa,10,2,0.00%,3.50,00:00:24,0,$0.00
19,mobile,15,Lake Elsinore,10,2,0.00%,2.50,00:01:22,0,$0.00
19,mobile,15,Los Angeles,10,2,50.00%,1.50,00:00:05,0,$0.00
19,mobile,15,San Jose,10,2,50.00%,2.50,00:00:40,0,$0.00
19,mobile,15,Stockton,10,2,0.00%,3.00,00:01:30,0,$0.00
19,mobile,15,Apopka,10,2,50.00%,2.00,00:00:28,0,$0.00
19,mobile,15,Jacksonville,10,2,50.00%,3.00,00:00:04,0,$0.00
19,mobile,15,Miami,10,2,50.00%,2.00,00:00:26,0,$0.00
19,mobile,15,Savannah,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Cedar Rapids,10,2,0.00%,6.50,00:03:32,0,$0.00
19,mobile,15,Mayfield,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Boston,10,2,50.00%,3.00,00:01:34,0,$0.00
19,mobile,15,Fall River,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Detroit,10,2,50.00%,7.00,00:03:02,0,$0.00
19,mobile,15,Saginaw,10,2,50.00%,1.50,00:00:21,0,$0.00
19,mobile,15,Minneapolis,10,2,50.00%,3.50,00:01:20,0,$0.00
19,mobile,15,Kansas City,10,2,50.00%,1.50,00:00:39,0,$0.00
19,mobile,15,St. Louis,10,2,50.00%,7.00,00:04:07,0,$0.00
19,mobile,15,Cincinnati,10,2,50.00%,7.00,00:10:31,0,$0.00
19,mobile,15,Philadelphia,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Providence,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Memphis,10,2,0.00%,17.50,01:42:18,0,$0.00
19,mobile,15,Murfreesboro,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,15,Weatherford,10,2,0.00%,8.50,00:03:39,1,$24.18
19,mobile,15,Salt Lake City,10,2,50.00%,2.00,00:00:07,0,$0.00
19,mobile,15,Milwaukee,10,2,50.00%,2.00,00:03:45,0,$0.00
19,mobile,15,Aquia Harbour,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,16,Montreal,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,16,Jakarta,10,2,50.00%,1.50,00:00:06,0,$0.00
19,mobile,16,Riyadh,10,2,50.00%,3.00,00:02:33,0,$0.00
19,mobile,16,San Jose,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,16,Miami,10,2,0.00%,8.50,00:09:23,0,$0.00
19,mobile,16,Middleborough,10,2,50.00%,1.00,00:09:57,0,$0.00
19,mobile,16,Detroit,10,2,50.00%,3.50,00:01:18,0,$0.00
19,mobile,16,Minneapolis,10,2,50.00%,6.00,00:02:19,0,$0.00
19,mobile,16,Mount Laurel,10,2,50.00%,1.50,00:00:10,0,$0.00
19,mobile,16,Warwick,10,2,50.00%,2.00,00:01:19,0,$0.00
19,mobile,16,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,16,Fort Worth,10,2,50.00%,3.00,00:00:53,0,$0.00
19,mobile,16,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,16,Spanish Fork,10,2,50.00%,7.50,00:08:59,0,$0.00
19,mobile,17,Edmonton,10,2,50.00%,6.00,00:01:51,0,$0.00
19,mobile,17,Montreal,10,2,50.00%,1.50,00:01:00,0,$0.00
19,mobile,17,Phoenix,10,2,0.00%,7.00,00:05:14,0,$0.00
19,mobile,17,Menifee,10,2,0.00%,6.50,00:03:34,0,$0.00
19,mobile,17,Orlando,10,2,50.00%,3.00,00:01:19,0,$0.00
19,mobile,17,Boise,10,2,50.00%,1.50,00:05:16,0,$0.00
19,mobile,17,New Orleans,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,17,Boston,10,2,50.00%,12.50,00:00:37,0,$0.00
19,mobile,17,Brockton,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,17,Baltimore,10,2,0.00%,4.50,00:05:12,0,$0.00
19,mobile,17,Detroit,10,2,0.00%,2.50,00:00:55,0,$0.00
19,mobile,17,Novi,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,17,Eden Prairie,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,17,Minneapolis,10,2,50.00%,6.50,00:01:23,0,$0.00
19,mobile,17,St. Louis,10,2,0.00%,4.00,00:02:54,0,$0.00
19,mobile,17,Boone,10,2,50.00%,3.00,00:00:31,0,$0.00
19,mobile,17,Columbus,10,2,50.00%,6.00,00:02:11,0,$0.00
19,mobile,17,Oklahoma City,10,2,0.00%,2.50,00:00:37,0,$0.00
19,mobile,17,Nashville,10,2,50.00%,17.00,00:09:09,0,$0.00
19,mobile,17,San Antonio,10,2,50.00%,2.50,00:01:26,0,$0.00
19,mobile,17,Everett,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,18,Calgary,10,2,0.00%,4.50,00:01:45,0,$0.00
19,mobile,18,Halifax,10,2,50.00%,1.50,00:00:24,0,$0.00
19,mobile,18,Guelph,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,18,Toronto,10,2,0.00%,6.50,00:07:53,0,$0.00
19,mobile,18,Nairobi,10,2,50.00%,1.50,00:05:35,0,$0.00
19,mobile,18,Colorado Springs,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,18,Loveland,10,2,0.00%,6.50,00:03:51,0,$0.00
19,mobile,18,Jacksonville,10,2,0.00%,2.00,00:01:15,0,$0.00
19,mobile,18,Bowling Green,10,2,50.00%,7.50,00:03:22,0,$0.00
19,mobile,18,Shepherdsville,10,2,0.00%,2.50,00:00:45,0,$0.00
19,mobile,18,Detroit,10,2,50.00%,2.00,00:00:37,0,$0.00
19,mobile,18,Kansas City,10,2,50.00%,1.50,00:00:23,0,$0.00
19,mobile,18,Lincoln,10,2,50.00%,7.00,00:01:53,0,$0.00
19,mobile,18,Columbus,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,18,Oklahoma City,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,18,Philadelphia,10,2,0.00%,15.00,00:09:26,0,$0.00
19,mobile,18,Knoxville,10,2,50.00%,3.00,00:00:52,0,$0.00
19,mobile,18,Austin,10,2,0.00%,2.50,00:00:23,0,$0.00
19,mobile,18,Salt Lake City,10,2,50.00%,3.00,00:02:03,0,$0.00
19,mobile,18,Clarksburg,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,18,Princeton,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,19,Hazel Green,10,2,0.00%,6.50,00:02:37,0,$0.00
19,mobile,19,Danbury,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,19,Topeka,10,2,0.00%,2.50,00:01:33,0,$0.00
19,mobile,19,Ann Arbor,10,2,0.00%,2.50,00:01:23,0,$0.00
19,mobile,19,Howell,10,2,50.00%,2.50,00:01:14,0,$0.00
19,mobile,19,St. Louis,10,2,0.00%,3.00,00:17:52,0,$0.00
19,mobile,19,Biloxi,10,2,50.00%,4.50,00:01:38,0,$0.00
19,mobile,19,Raleigh,10,2,50.00%,1.50,00:00:11,0,$0.00
19,mobile,19,Omaha,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,19,Columbus,10,2,50.00%,2.50,00:00:59,0,$0.00
19,mobile,19,Memphis,10,2,50.00%,1.50,00:01:01,0,$0.00
19,mobile,19,Austin,10,2,50.00%,2.00,00:00:42,0,$0.00
19,mobile,19,Salt Lake City,10,2,100.00%,5.50,00:00:00,0,$0.00
19,mobile,19,Winchester,10,2,0.00%,2.00,00:00:16,0,$0.00
19,mobile,19,Coral Springs,10,2,50.00%,3.00,00:05:50,0,$0.00
19,mobile,19,Stafford Township,10,2,50.00%,1.50,00:00:03,0,$0.00
19,mobile,20,Sydney,10,2,50.00%,4.50,00:02:05,0,$0.00
19,mobile,20,London,10,2,50.00%,1.50,00:00:35,0,$0.00
19,mobile,20,San Francisco,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,20,Fort Lauderdale,10,2,50.00%,1.50,00:00:04,0,$0.00
19,mobile,20,Port St. Lucie,10,2,50.00%,8.50,00:01:31,0,$0.00
19,mobile,20,Louisville,10,2,0.00%,9.50,00:08:27,0,$0.00
19,mobile,20,New Orleans,10,2,50.00%,3.00,00:00:52,0,$0.00
19,mobile,20,Cincinnati,10,2,0.00%,3.00,00:01:43,0,$0.00
19,mobile,20,Columbus,10,2,0.00%,6.00,00:03:04,0,$0.00
19,mobile,20,Nashville,10,2,0.00%,2.00,00:00:34,0,$0.00
19,mobile,20,Bellevue,10,2,50.00%,2.00,00:00:43,0,$0.00
19,mobile,20,Seattle,10,2,50.00%,1.50,00:00:24,0,$0.00
19,mobile,21,Calgary,10,2,50.00%,2.00,00:00:16,0,$0.00
19,mobile,21,Birmingham,10,2,50.00%,8.50,00:03:13,0,$0.00
19,mobile,21,San Diego,10,2,100.00%,13.50,00:00:00,1,$15.38
19,mobile,21,San Francisco,10,2,0.00%,2.00,00:01:15,0,$0.00
19,mobile,21,Denver,10,2,0.00%,6.00,00:04:35,0,$0.00
19,mobile,21,Hialeah,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,21,Indianapolis,10,2,50.00%,3.50,00:04:50,0,$0.00
19,mobile,21,New Orleans,10,2,50.00%,3.50,00:00:30,0,$0.00
19,mobile,21,Boston,10,2,50.00%,8.50,00:06:06,0,$0.00
19,mobile,21,Greensboro,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,21,Albany,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,21,Hudson Falls,10,2,0.00%,6.50,00:07:12,0,$0.00
19,mobile,21,Lehighton,10,2,0.00%,3.00,00:01:21,0,$0.00
19,mobile,21,Memphis,10,2,0.00%,3.00,00:00:42,0,$0.00
19,mobile,21,Brownsville,10,2,50.00%,1.50,00:00:07,0,$0.00
19,mobile,21,Seattle,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,21,Hamilton Township,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,22,Calgary,10,2,0.00%,3.00,00:00:56,0,$0.00
19,mobile,22,Montreal,10,2,0.00%,12.50,00:19:12,0,$0.00
19,mobile,22,Rialto,10,2,50.00%,4.50,00:04:23,0,$0.00
19,mobile,22,Sacramento,10,2,50.00%,2.00,00:00:33,0,$0.00
19,mobile,22,San Diego,10,2,50.00%,12.50,00:02:29,0,$0.00
19,mobile,22,Denver,10,2,0.00%,5.50,00:03:17,0,$0.00
19,mobile,22,New Britain,10,2,50.00%,1.50,00:00:15,0,$0.00
19,mobile,22,New Haven,10,2,50.00%,7.00,00:03:35,0,$0.00
19,mobile,22,Daytona Beach,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,22,Miami,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,22,Aurora,10,2,50.00%,5.50,00:05:42,0,$0.00
19,mobile,22,Indianapolis,10,2,50.00%,4.00,00:04:48,0,$0.00
19,mobile,22,Easton,10,2,50.00%,7.50,00:03:13,0,$0.00
19,mobile,22,Baltimore,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,22,Detroit,10,2,50.00%,1.50,00:00:17,0,$0.00
19,mobile,22,Escanaba,10,2,50.00%,2.00,00:00:24,0,$0.00
19,mobile,22,Inkster,10,2,50.00%,9.00,00:02:59,0,$0.00
19,mobile,22,Minneapolis,10,2,0.00%,7.00,00:02:55,0,$0.00
19,mobile,22,Kansas City,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,22,Charlotte,10,2,0.00%,7.50,00:02:09,0,$0.00
19,mobile,22,Wake Forest,10,2,50.00%,1.50,00:01:03,0,$0.00
19,mobile,22,Portland,10,2,50.00%,1.50,00:00:09,0,$0.00
19,mobile,22,Gallatin,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,22,Virginia Beach,10,2,50.00%,4.50,00:02:35,0,$0.00
19,mobile,23,Calgary,10,2,50.00%,21.00,00:17:17,0,$0.00
19,mobile,23,Montreal,10,2,50.00%,3.00,00:01:14,0,$0.00
19,mobile,23,Birmingham,10,2,50.00%,2.00,00:00:29,0,$0.00
19,mobile,23,Russellville,10,2,0.00%,2.50,00:00:48,0,$0.00
19,mobile,23,San Francisco,10,2,100.00%,21.50,00:00:00,1,$190.76
19,mobile,23,Simi Valley,10,2,100.00%,1.00,00:00:00,0,$0.00
19,mobile,23,Aurora,10,2,50.00%,1.50,00:00:10,0,$0.00
19,mobile,23,Denver,10,2,0.00%,4.00,00:07:37,0,$0.00
19,mobile,23,Orlando,10,2,50.00%,6.00,00:01:36,0,$0.00
19,mobile,23,Snellville,10,2,50.00%,1.50,00:01:59,0,$0.00
19,mobile,23,DeKalb,10,2,0.00%,5.00,00:01:56,0,$0.00
19,mobile,23,Bossier City,10,2,50.00%,4.00,00:02:46,0,$0.00
19,mobile,23,Adrian,10,2,100.00%,1.00,00:00:00,0,$0.00
